player_id,short_name,long_name,player_positions,overall,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,attacking_work_rate,defending_work_rate
240988,D. Vavro,Denis Vavro,Zagueiro,73,67.0,58.0,58.0,59.0,71.0,82.0,48,46,71,67,46,56,56,63,68,62,64,69,58,67,69,78,84,73,86,67,84,71,55,46,60,60.0,70,71,72,13,12,14,12,13,0.0,99,99
241064,M. Carabajal,Mateo Carabajal,Zagueiro,73,71.0,43.0,62.0,63.0,72.0,75.0,52,37,71,73,39,56,47,38,68,68,69,72,71,74,69,53,79,81,73,47,72,73,47,58,47,58.0,72,73,72,8,7,13,11,10,0.0,66,66
241130,I. Ganago,Ignatius Kpene Ganago,"Atacante, Extremo",73,81.0,73.0,61.0,74.0,34.0,68.0,62,74,65,67,60,74,59,56,54,74,79,82,77,67,79,79,81,66,75,69,49,45,71,56,66,70.0,39,17,14,9,10,8,8,13,0.0,99,66
242267,J. Campuzano,Jorman David Campuzano Puentes,"Meio campo, Volante",73,72.0,40.0,60.0,65.0,71.0,72.0,36,30,57,72,42,59,38,41,69,67,74,71,73,70,73,56,71,80,66,47,75,73,35,67,36,68.0,72,74,72,15,8,15,5,6,0.0,33,99
242448,André Silva,André Oliveira Silva,"Atacante, Extremo",73,76.0,72.0,67.0,74.0,32.0,66.0,63,74,72,73,71,75,66,69,53,72,77,75,78,73,77,68,81,77,68,72,44,20,75,72,62,66.0,45,17,17,15,7,14,11,14,0.0,66,66
246284,Óscar Gil,Óscar Gil Regaño,"Ala, Lateral",73,78.0,47.0,66.0,70.0,69.0,71.0,70,43,55,70,42,70,63,38,64,70,79,78,73,69,74,63,72,80,65,40,74,71,55,62,44,60.0,69,71,70,14,14,11,8,11,0.0,66,66
253181,A. Tosin,Aiyegun Tosin,Atacante,73,89.0,73.0,61.0,72.0,38.0,75.0,63,74,64,63,68,72,61,48,59,68,88,90,83,72,75,76,84,75,74,71,74,37,72,59,68,69.0,31,37,39,12,11,12,11,13,0.0,99,99
253290,M. Viña,Matías Nicolás Viña Susperreguy,"Ala, Lateral, Meio campo",73,77.0,62.0,69.0,74.0,68.0,66.0,73,65,56,74,55,74,68,63,67,74,77,77,79,69,73,64,72,77,65,60,55,67,66,60,47,68.0,68,71,71,6,10,15,9,11,0.0,99,66
254894,Leonardo,Leonardo Nascimento Lopes de Souza,Atacante,73,78.0,75.0,57.0,71.0,33.0,67.0,46,79,68,62,75,66,64,57,47,74,79,77,83,72,76,72,78,61,69,67,65,31,76,66,72,70.0,25,32,26,7,13,8,14,11,0.0,99,66
188400,T. Kaminski,Thomas Kaminski,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,18,14,10,40,17,11,11,17,46,16,47,45,59,69,42,52,63,31,62,15,29,17,18,53,24,47.0,17,11,17,72,75,69,67,74,46.0,66,66
198350,D. Bentley,Daniel Bentley,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,18,11,11,43,13,17,12,12,26,30,48,43,51,72,41,52,65,31,67,13,24,22,12,50,22,55.0,30,11,13,74,67,69,73,74,46.0,66,66
208375,M. Müller,Marius Müller,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,11,10,12,27,9,14,11,13,26,22,25,38,34,70,38,44,62,35,75,12,30,14,11,51,18,30.0,20,13,11,75,69,59,73,76,30.0,66,66
210828,B. Engels,Björn Engels,Zagueiro,73,51.0,44.0,60.0,52.0,74.0,72.0,48,54,77,69,27,48,29,36,72,59,43,57,41,68,33,46,76,56,78,26,76,73,47,61,35,75.0,72,76,73,9,12,14,7,8,0.0,66,66
211009,D. Lenihan,Darragh Lenihan,Zagueiro,73,67.0,46.0,58.0,59.0,73.0,76.0,53,40,72,68,44,56,39,37,63,59,64,69,62,63,63,54,80,72,76,53,82,75,49,53,48,63.0,71,74,73,11,6,14,7,15,0.0,66,99
213868,J. Castelletto,Jean-Charles Castelletto,Zagueiro,73,66.0,30.0,51.0,61.0,74.0,75.0,47,18,78,63,32,57,49,23,57,67,68,65,63,68,45,50,83,71,75,26,76,74,56,36,36,59.0,73,74,73,12,14,14,14,9,0.0,66,66
214680,G. Gallon,Gauthier Gallon,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,12,14,13,29,16,17,15,19,27,18,40,40,38,66,54,54,62,29,64,15,30,22,15,52,19,56.0,12,16,13,74,71,72,73,75,40.0,66,66
215399,Rúben Vezo,Rúben Miguel Nunes Vezo,"Lateral, Zagueiro",73,72.0,54.0,64.0,64.0,73.0,76.0,64,53,70,73,51,59,57,36,68,68,71,73,68,70,69,59,81,70,79,55,75,73,45,54,50,70.0,72,74,73,11,6,12,9,14,0.0,66,66
221014,Carlos Fernández,Carlos Fernández Luna,Atacante,73,67.0,75.0,64.0,73.0,27.0,67.0,47,76,73,72,70,75,43,56,66,76,61,71,70,72,48,77,77,50,72,73,71,22,72,73,73,67.0,21,21,22,12,13,8,9,12,0.0,66,66
221282,J. Stacey,Jack Stacey,"Ala, Lateral",73,72.0,55.0,66.0,70.0,69.0,71.0,73,51,65,69,45,71,66,40,61,70,73,71,70,68,70,62,75,76,70,56,65,69,69,65,47,65.0,67,72,71,6,11,11,13,13,0.0,99,66
221354,M. Veljković,Miloš Veljković,Zagueiro,73,36.0,33.0,53.0,59.0,74.0,74.0,43,27,76,67,30,50,31,24,62,66,38,34,58,74,63,45,75,68,78,31,69,72,37,44,37,74.0,74,75,73,15,7,15,11,11,0.0,33,66
221860,C. Gruezo,Carlos Armando Gruezo Arboleda,"Meio campo, Volante",73,58.0,46.0,61.0,67.0,70.0,74.0,43,41,54,72,37,60,48,47,69,70,68,50,78,72,85,61,66,76,69,42,86,71,55,58,49,65.0,70,73,73,9,10,12,12,11,0.0,33,99
222404,M. Normann,Mathias Antonsen Normann,"Meio campo, Volante",73,70.0,62.0,72.0,73.0,68.0,77.0,66,58,57,76,48,73,69,63,74,74,71,69,73,70,77,75,76,74,80,66,74,71,63,72,52,74.0,68,69,65,14,6,9,13,7,0.0,66,99
222542,M. Saliakas,Manolis Saliakas,Ala,73,68.0,57.0,66.0,68.0,66.0,68.0,74,56,44,70,62,65,68,67,59,71,76,61,72,70,73,57,62,80,61,55,71,67,69,57,50,66.0,68,70,72,15,8,12,14,13,0.0,66,99
222634,I. Success,Isaac Ajayi Success,Atacante,73,70.0,71.0,66.0,75.0,38.0,67.0,73,74,69,69,58,77,59,54,57,76,68,72,67,74,69,80,78,62,77,58,45,30,74,64,68,69.0,41,33,24,8,15,14,8,10,0.0,66,66
227558,J. Siebatcheu,Theoson-Jordan Siebatcheu Pefok,Atacante,73,64.0,72.0,60.0,70.0,35.0,75.0,52,76,76,70,70,70,61,43,51,74,65,64,64,73,62,74,87,72,86,61,50,28,75,62,67,71.0,27,38,24,14,10,12,14,6,0.0,66,66
227633,B. Ramselaar,Bart Ramselaar,"Extremo, Meio campo",73,83.0,71.0,68.0,75.0,52.0,67.0,62,69,54,73,67,74,72,55,70,75,84,82,81,73,76,73,65,74,65,75,66,48,72,67,63,72.0,57,53,44,7,10,15,12,12,0.0,99,66
229082,O. Abildgaard,Oliver Abildgaard,"Meio campo, Volante",73,60.0,63.0,68.0,70.0,70.0,79.0,55,58,76,75,61,69,62,61,69,72,52,66,62,73,70,74,81,79,82,68,73,68,68,69,45,70.0,68,72,71,11,9,10,11,10,0.0,66,66
229236,M. Udol,Matthieu Udol,Lateral,73,72.0,51.0,65.0,72.0,71.0,74.0,68,49,71,71,35,70,57,56,64,72,72,72,76,70,78,54,78,80,68,56,78,68,59,56,45,68.0,70,72,72,13,12,12,8,13,0.0,99,66
229971,F. Centonze,Fabien Centonze,"Ala, Lateral",73,77.0,51.0,67.0,69.0,69.0,77.0,69,42,61,69,49,67,65,47,66,69,76,78,71,70,75,64,80,83,77,54,71,69,66,66,50,69.0,69,71,69,14,12,9,12,13,0.0,99,66
231044,J. Aribo,Joseph Oluwaseyi Temitope Ayodele-Aribo,Meio campo,73,76.0,64.0,72.0,75.0,65.0,75.0,66,62,65,76,62,74,66,59,72,75,76,76,77,72,75,70,79,80,74,60,69,69,72,76,66,75.0,64,65,62,14,13,11,5,7,0.0,33,33
231104,Juninho,José Carlos Ferreira Júnior,Zagueiro,73,74.0,41.0,52.0,62.0,71.0,81.0,54,39,76,66,35,54,33,36,56,68,73,75,69,69,63,60,91,73,86,27,75,71,49,32,40,69.0,67,74,70,9,8,9,10,7,0.0,99,66
231236,M. Cafaro,Mathieu Cafaro,"Ala, Meio campo",73,76.0,68.0,70.0,75.0,47.0,65.0,70,65,47,70,61,75,71,73,68,72,80,73,83,70,83,72,65,80,59,71,59,48,68,69,69,68.0,44,50,45,6,10,11,10,10,0.0,66,66
231390,Diogo Gonçalves,Diogo António Cupido Gonçalves,"Extremo, Meio campo",73,82.0,71.0,70.0,74.0,62.0,69.0,71,68,52,69,67,73,75,73,60,74,83,82,78,69,75,75,71,74,64,73,73,64,70,74,70,74.0,64,63,59,13,15,7,6,9,0.0,66,66
232296,F. Moufi,Fahd Moufi,"Ala, Lateral",73,74.0,39.0,64.0,70.0,69.0,80.0,69,28,57,68,26,70,57,35,57,69,73,74,69,68,72,59,76,90,76,42,77,71,60,65,46,69.0,68,73,71,7,12,8,10,11,0.0,99,66
233400,J. Glesnes,Jakob Glesnes,Zagueiro,73,52.0,55.0,56.0,60.0,73.0,84.0,44,36,68,64,34,60,31,61,67,63,54,51,41,72,61,88,83,92,83,76,75,75,42,49,38,74.0,72,75,69,5,12,6,6,12,0.0,66,99
233965,A. Castro-Montes,Alessio Castro-Montes,Meio campo,73,72.0,69.0,71.0,73.0,70.0,67.0,72,69,66,72,63,74,70,71,68,72,73,71,76,70,75,73,70,83,58,71,71,71,73,73,48,71.0,68,72,72,8,13,15,11,9,0.0,99,99
234983,Q. Laçi,Qazim Laçi,"Meio campo, Volante",73,72.0,68.0,72.0,74.0,68.0,75.0,69,65,65,76,61,73,67,73,72,74,76,69,83,72,70,76,79,79,72,71,75,70,66,71,56,72.0,69,69,65,8,11,12,9,9,0.0,99,99
236259,S. Peña,Sergio Fernando Peña Flores,"Meio campo, Volante",73,55.0,66.0,77.0,76.0,58.0,71.0,73,62,57,78,68,74,73,71,79,77,59,51,80,68,87,74,67,72,71,68,70,63,64,79,71,82.0,57,58,53,5,12,13,10,6,0.0,33,33
237242,F. Román,Andrés Felipe Román Mosquera,Lateral,73,85.0,52.0,65.0,64.0,63.0,74.0,76,57,62,72,36,54,62,27,62,72,83,87,78,76,65,50,81,84,73,48,61,66,55,52,40,58.0,66,60,61,13,12,6,9,8,0.0,99,66
237512,G. Togni,Gastón Alberto Togni,"Ala, Extremo, Meio campo",73,78.0,71.0,71.0,71.0,63.0,70.0,74,70,63,71,55,70,67,55,68,72,78,78,76,72,72,74,78,69,71,75,68,61,71,73,64,70.0,59,67,63,8,8,11,13,9,0.0,99,33
238008,J. Elliott,Jack Elliott,"Volante, Zagueiro",73,49.0,24.0,49.0,51.0,74.0,80.0,21,21,70,69,24,46,25,41,71,63,50,48,31,73,32,34,73,88,79,18,75,71,21,33,34,70.0,75,76,71,8,10,15,7,6,0.0,33,99
239096,A. Karazor,Atakan Karazor,"Meio campo, Volante, Zagueiro",73,51.0,36.0,61.0,62.0,76.0,72.0,39,35,78,75,27,59,42,31,67,68,47,55,62,64,43,47,73,78,69,29,74,75,34,64,38,67.0,78,77,71,12,10,6,11,5,0.0,33,66
240223,M. Ristić,Mihailo Ristić,Lateral,73,75.0,64.0,66.0,73.0,67.0,68.0,74,58,63,70,48,74,63,44,62,75,76,74,69,69,60,84,75,77,66,67,62,68,67,59,46,67.0,66,68,70,7,8,8,14,5,0.0,99,33
240351,S. Moutoussamy,Samuel Moutoussamy,"Meio campo, Volante",73,69.0,58.0,69.0,74.0,72.0,75.0,65,57,53,75,60,72,53,47,73,74,70,68,81,70,80,57,69,86,71,63,71,75,67,70,46,74.0,73,74,72,6,9,14,8,5,0.0,66,99
240754,Y. Atal,Youcef Atal,"Ala, Lateral, Meio campo",73,86.0,67.0,70.0,76.0,69.0,66.0,71,69,58,73,66,77,70,54,64,75,87,86,79,70,79,69,76,61,64,60,75,72,72,71,59,73.0,70,68,70,11,12,8,9,7,0.0,99,33
241184,Junior Firpo,Héctor Junior Firpo Adamés,"Ala, Lateral",73,74.0,61.0,67.0,69.0,71.0,73.0,72,60,70,71,55,72,65,43,65,70,73,75,62,67,60,68,78,71,72,59,76,74,72,64,42,67.0,66,74,72,7,7,7,14,14,0.0,99,66
241931,F. Moyano,Franco David Moyano,"Meio campo, Volante",73,68.0,56.0,70.0,73.0,70.0,69.0,65,51,62,77,41,73,44,46,72,75,67,69,68,72,74,66,71,69,69,59,67,66,64,72,53,75.0,69,75,71,12,6,13,14,15,0.0,66,66
244656,Y. Takaoka,髙丘 陽平,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,13,9,14,25,7,11,14,13,22,15,31,26,33,64,41,50,58,18,61,6,21,14,6,32,17,21.0,17,13,14,76,72,67,70,74,29.0,66,66
244970,Y. Magnin,Yohann Magnin,"Meio campo, Volante",73,65.0,57.0,63.0,68.0,70.0,69.0,41,58,62,75,43,65,58,36,72,73,63,66,69,71,59,58,67,82,61,55,71,67,64,67,52,69.0,70,74,72,14,8,6,13,5,0.0,66,66
251356,N. Vallys,Nicolai Vallys,"Extremo, Meio campo",73,81.0,67.0,71.0,74.0,38.0,76.0,70,72,62,74,57,73,56,53,69,74,82,80,80,72,82,67,81,90,74,62,63,35,72,75,56,70.0,35,35,35,12,8,8,10,14,0.0,66,66
253213,G. Kyriakopoulos,Giorgos Kyriakopoulos,"Ala, Lateral, Meio campo",73,67.0,49.0,64.0,71.0,71.0,68.0,71,40,53,73,40,73,56,68,63,73,69,66,66,70,56,68,66,67,68,57,71,72,50,45,35,64.0,73,72,73,12,10,5,10,14,0.0,66,66
255420,E. Kara,Ercan Kara,Atacante,73,75.0,74.0,51.0,62.0,28.0,86.0,32,74,76,60,69,61,63,62,38,66,69,79,61,70,34,80,90,84,92,73,72,17,71,56,69,70.0,22,27,21,8,9,15,11,9,0.0,66,66
261081,G. Benavídez,Gastón Américo Benavídez,"Ala, Lateral, Zagueiro",73,67.0,36.0,62.0,62.0,72.0,65.0,67,36,53,73,30,61,50,31,62,64,68,66,62,68,67,33,61,75,55,31,76,73,61,46,44,53.0,74,74,75,10,14,14,7,9,0.0,66,66
53110,C. Gordon,Craig Sinclair Gordon,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,13,14,15,34,15,11,15,13,27,28,33,32,57,69,51,48,61,25,65,14,33,26,16,45,22,50.0,23,15,13,74,71,64,72,76,33.0,66,66
139068,Nani,Luís Carlos Almeida da Cunha,"Extremo, Meio campo",73,68.0,73.0,75.0,78.0,34.0,70.0,76,70,64,74,77,80,83,78,72,76,73,64,81,62,79,79,77,63,74,75,69,31,69,77,70,79.0,41,22,20,5,10,13,6,6,0.0,66,33
150525,P. Guerrero,José Paolo Guerrero Gonzáles,Atacante,73,53.0,75.0,68.0,70.0,37.0,64.0,68,76,78,71,76,71,66,54,64,74,52,54,52,69,65,77,77,35,72,70,77,36,80,72,76,73.0,44,22,19,11,14,7,11,10,0.0,66,33
150724,J. Hart,Charles Joseph John Hart,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,14,14,10,35,19,23,17,13,38,22,51,53,52,72,32,50,71,40,76,19,34,25,12,55,30,60.0,16,14,13,70,73,66,73,75,52.0,66,66
158121,B. Costil,Benoît Costil,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,11,14,15,34,12,13,12,11,32,12,46,50,38,69,44,56,64,28,64,15,22,22,12,47,15,57.0,16,11,14,72,73,74,72,74,48.0,66,66
158784,J. Carranza,Jorge Carlos Carranza,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,15,12,12,12,15,20,13,25,11,16,25,24,25,71,27,53,64,36,79,12,32,16,16,50,20,34.0,10,13,17,70,72,71,75,73,25.0,66,66
161938,M. Boselli,Mauro Boselli,Atacante,73,53.0,74.0,67.0,64.0,38.0,74.0,57,78,78,71,65,59,60,53,75,71,54,53,59,74,52,73,83,64,82,64,66,23,83,67,76,70.0,39,35,33,7,14,6,7,14,0.0,66,66
168565,H. Rodallega,Hugo Rodallega Martínez,Atacante,73,60.0,75.0,68.0,70.0,43.0,67.0,69,79,75,72,68,68,71,70,57,75,62,58,70,63,69,74,78,69,71,70,54,44,83,69,69,74.0,41,38,33,6,8,8,8,9,0.0,99,66
168621,Zeca,José Carlos Gonçalves Rodrigues,"Meio campo, Volante",73,71.0,58.0,68.0,68.0,72.0,67.0,62,54,58,73,61,65,65,56,72,69,70,72,72,75,69,66,65,78,59,58,76,75,63,64,54,75.0,72,73,72,10,10,9,13,6,0.0,66,99
169706,J. Cork,Jack Cork,"Meio campo, Volante",73,40.0,60.0,69.0,68.0,72.0,75.0,65,54,70,76,53,65,74,64,70,73,49,33,59,72,63,71,70,77,75,63,74,73,63,58,60,78.0,73,72,68,13,11,16,6,6,0.0,66,99
169792,J. Rodriguez,Jay Rodriguez,Atacante,73,63.0,76.0,68.0,72.0,42.0,66.0,68,75,75,70,75,72,70,54,67,73,63,63,68,74,64,77,78,65,73,76,49,44,75,70,77,76.0,48,30,21,12,12,16,14,9,0.0,99,66
170084,W. Hennessey,Wayne Robert Hennessey,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,11,12,14,29,10,8,12,11,41,23,40,41,48,66,51,56,63,29,68,10,21,22,14,58,17,55.0,13,18,13,73,74,75,74,70,40.0,66,66
170320,L. De Silvestri,Lorenzo De Silvestri,"Ala, Lateral, Meio campo",73,70.0,66.0,71.0,70.0,70.0,75.0,76,64,72,74,58,72,65,62,71,70,64,74,65,71,58,72,80,70,78,70,71,69,74,65,52,72.0,69,71,71,15,11,10,14,14,0.0,66,66
170597,T. Krul,Tim Krul,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,13,11,19,31,16,13,13,15,42,25,40,33,44,62,42,53,63,36,63,14,36,15,8,50,20,50.0,14,17,14,73,72,71,71,76,37.0,66,66
172143,L. Schøne,Lasse Schøne,"Meio campo, Volante",73,36.0,74.0,79.0,74.0,61.0,60.0,81,67,60,78,82,74,83,81,78,80,37,36,63,68,73,82,63,58,58,80,65,74,65,76,76,74.0,66,52,50,16,16,9,12,11,0.0,33,33
172786,M. Mancosu,Marco Mancosu,"Atacante, Meio campo",73,60.0,73.0,75.0,73.0,42.0,62.0,73,69,52,75,73,73,76,74,73,76,66,55,66,67,72,80,61,64,59,75,66,44,73,77,77,72.0,32,47,43,13,16,13,6,7,0.0,66,66
173857,M. Andújar,Mariano Gonzalo Andújar,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,14,11,10,40,11,16,13,16,37,20,45,45,40,67,40,51,67,38,73,10,39,20,13,51,23,66.0,21,18,19,71,70,68,77,72,45.0,66,66
176009,S. Kums,Sven Kums,Meio campo,73,42.0,69.0,75.0,72.0,70.0,67.0,75,66,62,77,67,70,76,74,76,76,50,35,63,70,73,73,63,74,63,71,69,75,66,73,68,81.0,74,67,62,10,14,15,14,7,0.0,66,99
176571,A. Ayew,André Morgan Rami Ayew,"Atacante, Extremo",73,60.0,75.0,72.0,75.0,56.0,67.0,74,74,75,74,69,75,75,57,68,76,62,58,75,77,76,77,75,58,67,75,78,52,76,74,73,74.0,46,61,57,10,6,12,7,15,0.0,99,66
176772,A. Oukidja,Alexandre Roger Oukidja,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,13,14,16,25,15,15,11,18,26,14,48,45,54,68,59,53,67,31,70,19,32,18,11,31,24,57.0,12,19,13,70,72,70,74,73,47.0,66,66
176944,M. Fellaini,Marouane Fellaini-Bakkioui,"Atacante, Meio campo, Volante",73,34.0,71.0,69.0,68.0,72.0,86.0,58,71,92,77,69,66,64,46,69,79,34,34,34,68,83,76,85,76,90,64,87,70,83,71,65,75.0,67,71,70,8,6,9,15,16,0.0,66,66
177922,K. Grosicki,Kamil Grosicki,Meio campo,73,85.0,68.0,69.0,73.0,37.0,60.0,73,67,63,68,68,73,74,69,63,73,85,85,78,72,73,70,78,55,65,68,47,48,70,72,65,68.0,36,28,20,16,10,15,14,11,0.0,99,66
178566,J. García,Javier Hernán García,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,11,11,12,13,14,11,13,13,12,15,37,37,38,72,43,56,47,32,38,14,17,24,10,53,19,32.0,20,14,11,75,68,75,72,74,37.0,66,66
180283,Ki Sung Yueng,기성용 寄诚庸,"Meio campo, Volante",73,46.0,63.0,77.0,68.0,64.0,75.0,70,56,55,78,63,67,74,73,81,74,47,46,56,57,66,72,64,82,75,70,70,69,66,79,68,72.0,62,67,56,14,9,7,9,10,0.0,66,66
181098,M. Hasebe,長谷 部誠,"Volante, Zagueiro",73,50.0,51.0,72.0,70.0,77.0,59.0,65,45,64,77,56,63,62,63,78,77,46,54,64,80,70,55,62,51,62,52,63,81,60,68,61,84.0,84,74,68,10,12,10,15,9,0.0,66,66
181318,A. Ekdal,Albin Ekdal,"Meio campo, Volante",73,37.0,65.0,74.0,70.0,68.0,71.0,70,60,62,77,66,72,74,70,75,76,40,34,53,67,58,72,62,68,70,69,79,70,70,73,68,74.0,71,68,64,5,5,5,5,5,0.0,66,66
183285,M. Sakho,Mamadou Sakho,Zagueiro,73,35.0,35.0,63.0,55.0,72.0,80.0,58,23,71,72,20,50,50,30,65,60,34,35,47,70,52,61,75,58,90,38,84,72,36,61,40,71.0,72,73,71,14,12,9,7,8,0.0,33,99
183394,M. Sissoko,Moussa Sissoko,"Meio campo, Volante",73,63.0,62.0,73.0,73.0,70.0,81.0,71,54,65,76,62,75,75,60,75,74,55,69,64,73,58,81,76,77,86,61,74,71,71,69,60,73.0,70,72,70,14,8,11,10,8,0.0,66,66
184133,Castro,André de Castro Pereira,"Meio campo, Volante",73,66.0,71.0,71.0,73.0,69.0,78.0,66,64,55,74,62,74,71,55,72,74,65,66,74,70,71,82,72,76,77,78,83,71,70,73,63,69.0,69,72,71,8,16,13,6,13,0.0,99,99
184167,A. Moris,Anthony Christian Moris,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,20,11,19,36,12,16,16,14,42,34,46,48,46,69,49,59,67,31,69,15,24,17,16,55,27,36.0,21,14,19,74,70,79,71,75,47.0,66,66
184274,C. Basham,Chris Basham,Zagueiro,73,52.0,43.0,60.0,62.0,73.0,74.0,63,37,73,65,52,63,48,30,62,64,51,52,55,72,54,59,68,64,77,40,82,73,50,57,31,62.0,72,74,73,14,15,6,7,6,0.0,99,66
184873,I. Traoré,Ismaël Traoré,Zagueiro,73,35.0,45.0,58.0,50.0,73.0,84.0,43,40,73,68,19,35,48,58,66,59,36,34,64,69,58,60,76,79,89,51,79,71,35,53,49,72.0,73,74,70,6,10,16,6,15,0.0,66,99
185200,Vasco Fernandes,Vasco Herculano Salgado Cunha Mango Fernandes,Zagueiro,73,59.0,40.0,56.0,65.0,75.0,70.0,55,27,67,61,49,60,58,48,58,67,53,64,66,76,69,59,72,57,76,49,70,77,43,48,38,75.0,78,75,72,16,9,11,12,11,0.0,66,99
186521,B. Espinosa,Bernardo José Espinosa Zúñiga,Zagueiro,73,36.0,44.0,59.0,50.0,73.0,75.0,51,40,76,71,44,40,50,42,63,65,38,35,41,66,32,56,78,51,86,42,79,73,36,49,52,67.0,72,73,71,11,15,12,9,12,0.0,66,99
188042,M. Suárez,Matías Ezequiel Suárez,"Atacante, Extremo",73,71.0,74.0,73.0,77.0,46.0,66.0,70,74,71,72,74,77,82,67,72,78,75,68,77,66,80,77,80,57,69,75,66,43,73,79,68,81.0,45,43,37,9,16,11,13,8,0.0,66,66
188388,R. Boudebouz,Ryad Boudebouz,Meio campo,73,64.0,73.0,75.0,75.0,45.0,62.0,76,71,45,75,68,76,78,76,72,75,62,65,74,70,74,76,59,64,64,73,53,54,72,76,83,77.0,53,35,30,10,12,16,10,14,0.0,66,66
188600,M. Abeid,Mehdi Abeid,"Meio campo, Volante",73,60.0,68.0,70.0,73.0,67.0,75.0,58,65,44,78,60,73,69,65,75,75,57,63,66,70,71,77,61,72,77,71,76,69,67,67,62,76.0,72,70,65,14,14,8,15,10,0.0,66,66
189068,B. Dost,Bas Leon Dost,Atacante,73,47.0,75.0,56.0,61.0,46.0,77.0,38,78,87,67,79,62,61,36,42,68,39,54,33,74,33,77,84,61,86,60,75,39,82,67,87,79.0,38,51,26,6,12,15,11,8,0.0,33,66
189127,S. Aziz,Serdar Aziz,Zagueiro,73,68.0,32.0,50.0,52.0,74.0,79.0,43,26,76,59,48,45,36,36,63,54,67,69,62,67,60,42,86,68,82,31,82,68,30,40,38,67.0,75,75,74,13,9,8,14,10,0.0,33,99
189250,S. Rondón,José Salomón Rondón Giménez,Atacante,73,48.0,73.0,65.0,68.0,32.0,75.0,59,73,75,70,73,68,62,68,53,72,46,49,48,76,64,83,79,53,86,66,76,26,77,69,65,74.0,29,28,18,13,13,7,5,14,0.0,66,33
189303,Nélson Oliveira,Nélson Miguel Castro Oliveira,Atacante,73,67.0,73.0,65.0,72.0,37.0,74.0,64,73,72,69,74,72,63,56,59,74,65,69,68,73,68,77,73,68,77,69,74,36,76,65,78,72.0,27,40,29,8,7,7,7,10,0.0,66,33
189712,K. Strootman,Kevin Strootman,"Meio campo, Volante",73,45.0,67.0,72.0,70.0,71.0,76.0,68,58,68,76,60,67,71,69,71,78,42,48,57,67,66,77,68,75,76,75,80,75,69,70,72,74.0,69,75,64,7,12,11,6,7,0.0,33,66
190143,Cote,José Ángel Valdés Díaz,"Ala, Lateral",73,64.0,54.0,77.0,71.0,71.0,68.0,77,46,73,77,42,71,77,74,77,72,64,64,65,72,67,69,75,67,67,59,71,68,69,78,45,70.0,72,72,72,12,13,10,16,13,0.0,99,33
190577,S. Blanco,Sebastián Marcelo Blanco,Meio campo,73,70.0,74.0,73.0,74.0,32.0,65.0,77,70,60,73,73,74,74,61,71,75,71,69,74,70,75,80,70,67,60,78,72,32,73,75,62,62.0,30,28,26,9,7,9,13,12,0.0,66,33
190666,M. Gulde,Manuel Gulde,Zagueiro,73,64.0,40.0,51.0,58.0,75.0,71.0,47,36,73,61,54,54,45,30,55,60,59,68,55,71,64,50,86,62,76,34,67,75,39,42,44,70.0,76,74,72,10,10,6,16,15,0.0,66,66
190824,O. Elabdellaoui,Omar Elabdellaoui,Lateral,73,76.0,54.0,67.0,72.0,68.0,70.0,69,42,58,69,55,70,69,60,65,72,78,74,82,72,80,70,73,78,66,64,71,68,71,66,42,67.0,69,70,69,8,11,12,6,6,0.0,99,66
191011,L. Sepe,Luigi Sepe,Goleiro,73,0.0,0.0,0.0,0.0,0.0,0.0,11,14,13,32,18,14,13,12,31,22,42,46,40,72,34,53,64,23,68,19,12,20,10,44,17,63.0,28,19,19,72,71,70,70,76,44.0,66,66
191076,J. Guðmundsson,Johann Berg Guðmunds­son,Meio campo,73,65.0,71.0,75.0,73.0,61.0,67.0,72,68,62,76,73,72,76,74,73,75,69,61,68,72,76,78,71,67,67,72,66,62,71,76,70,76.0,60,63,55,7,6,14,10,8,0.0,66,99
